  2832,   783,  1304,  3214,  1476, 18792, 12764, 22764
  2816,  1104,   358,  3045,   844, 18736, 11620, 22062
  2816,  1186,  3733,  4824,  2516, 20756, 12344, 24279
  2832,     2,   812,  2946,   808, 18640, 12504, 22460
  2800,   356,  1453,  3174,   740, 19096, 13100, 23169
  2816,   387,  1832,  3381,   348, 19196, 12184, 22738
  2800,   562,  1129,  3070,   688, 19460, 11800, 22768
  2832,  1244,  1282,  3348,  1056, 19508, 12184, 23024
  2800,   210,   792,  2917,   124, 20200, 10584, 22805
  2800,   767,   489,  2944,   704, 18404, 12948, 22513
  2816,   551,  1399,  3192,  1924, 18808, 13596, 23287
  2816,   776,   550,  2972,   416, 18236, 12284, 21991
  2832,   380,    11,  2857,  1156, 19132, 11944, 22583
  2800,    87,   774,  2906,    80, 18712, 12492, 22498
  2816,   895,  2902,  4141,  1256, 19736, 12700, 23502
  2800,   377,  2728,  3927,   756, 19608, 12104, 23055
  2816,   455,  1874,  3413,  1968, 19424, 11696, 22758
  2816,   389,   454,  2878,   132, 19416, 12228, 22946
  2800,   707,    34,  2888,   216, 19316, 12440, 22976
  2800,   812,   437,  2947,  1024, 19920, 11836, 23193
  2832,   260,   859,  2970,   388, 19348, 12012, 22776
  2800,   127,    23,  2802,   344, 18888, 12088, 22427
  2816,  1528,   920,  3333,     0, 19596, 11892, 22922
  2784,   630,  1040,  3037,   256, 20104, 11556, 23190
  2768,  2126,  1097,  3658,   684, 17720, 13256, 22140
  2816,  1264,  1748,  3547,  2892, 20784, 11896, 24121
  2800,   764,    57,  2902,   200, 18136, 13200, 22431
  2816,   886,    96,  2953,   732, 19176, 13304, 23350
  2784,    18,    96,  2785,    56, 18908, 11584, 22174
  2800,   635,   171,  2876,   764, 19532, 12508, 23206
  2784,   247,  1271,  3070,   380, 19028, 12064, 22533
  2784,   107,  1721,  3274,    64, 20136, 11824, 23351
  2816,  2359,  1876,  4124,   228, 20260, 11212, 23156
  2768,  1001,   332,  2962,    16, 19184, 12388, 22836
  2800,  1133,  2241,  3761,   164, 19596, 11836, 22893
  2784,  1080,  1256,  3239,  1116, 19232, 11912, 22649
  2768,    59,  1114,  2984,   864, 19644, 12104, 23089
  2768,   325,   911,  2932,  2296, 19892, 12040, 23365
  2752,   249,   407,  2793,   696, 18260, 12512, 22146
  2784,  1139,   908,  3142,  1304, 19632, 11916, 23002
  2768,   227,  1630,  3220,  1132, 19660, 11740, 22926
  2768,   284,   247,  2793,   344, 19144, 11964, 22577
  2768,  1495,  1531,  3498,  1296, 19016, 12060, 22555
  2768,    64,  2250,  3567,   760, 19672, 11244, 22671
  2752,   111,  1736,  3255,   320, 19504, 11652, 22721
  2784,  1623,  2872,  4316,  1200, 19632, 11476, 22771
  2768,   835,   890,  3025,   572, 18060, 12144, 21770
  2752,  1163,   449,  3021,  1620, 18876, 13332, 23166
  2768,  1151,   128,  3000,   564, 17944, 12176, 21692
  2752,   171,    49,  2757,  1276, 19252, 12020, 22732
  2768,   366,  1368,  3109,  2048, 19716, 12340, 23349
  2752,   101,   501,  2799,   764, 18992, 12728, 22875
  2768,  1578,   523,  3228,   792, 18896, 12252, 22534
  2784,   594,  1368,  3158,   840, 19868, 11836, 23141
  2752,   238,  1013,  2942,   884, 19080, 12040, 22578
  2784,   706,   112,  2874,  1744, 20092, 11640, 23285
  2768,    16,   353,  2790,  1340, 18724, 13200, 22948
  2752,  2331,  2219,  4234,   936, 20000, 12016, 23350
  2752,  1322,   250,  3063,   332, 18092, 12164, 21803
  2768,   583,   478,  2868,  1560, 20172, 12420, 23740
  2752,   459,   849,  2916,   536, 19408, 11300, 22464
  2720,  1494,   116,  3105,  1232, 18884, 11948, 22380
  2752,  1377,   933,  3215,   576, 20652, 10860, 23340
  2768,   659,   784,  2951,   596, 19216, 11440, 22371
  2736,   522,   320,  2803,  2256, 19388, 13208, 23567
  2768,   855,   872,  3025,   688, 17784, 12052, 21494
  2752,   854,   579,  2939,   972, 19460, 11152, 22450
  2768,   390,  1299,  3082,  1684, 19880, 11160, 22860
  2768,  3783,  3250,  5703,  1460, 20272, 11348, 23277
  2736,  1448,  1179,  3312,  1592, 19508, 11616, 22760
  2768,  1972,   344,  3415,  1576, 18188, 12752, 22268
  2784,   559,   356,  2861,  1372, 19220, 13588, 23578
  2752,   910,   261,  2910,  2324, 18340, 13212, 22722
  2736,   345,   289,  2772,   812, 18928, 12132, 22496
  2784,  2211,   595,  3604,   684, 19304, 11608, 22535
  2768,  1520,   133,  3160,  1176, 18424, 12948, 22549
  2768,   994,  1153,  3158,  1992, 17992, 13868, 22803
  2752,   382,   607,  2843,  1748, 17632, 13532, 22294
  2736,   484,   677,  2859,  2568, 17600, 13316, 22218
  2752,   849,   193,  2886,   436, 19472, 11440, 22588
  2736,   117,   852,  2867,   968, 18504, 12512, 22358
  2720,   266,  2800,  3912,  1968, 19152, 11956, 22663
  2768,  1040,   221,  2965,  2020, 17788, 12820, 22019
  2752,   106,   353,  2776,  1436, 18320, 13188, 22618
  2736,   552,   494,  2834,  2280, 18568, 13248, 22923
  2752,  2228,  3240,  4799,  1560, 18048, 12544, 22034
  2736,   352,   159,  2763,  2584, 19436, 12172, 23077
  2736,  2163,  1352,  3740,  1640, 18232, 12792, 22332
  2720,   207,  1265,  3006,  2468, 19264, 11620, 22632
  2736,   822,  2234,  3626,  1944, 19044, 12384, 22799
  2736,  1430,  2360,  3885,  2052, 19932, 11932, 23320
  2736,  1471,  1401,  3407,  1176, 19388, 10640, 22146
  2720,   769,   324,  2845,  3384, 20968, 10444, 23668
  2752,   741,  1433,  3189,  1592, 20120, 10472, 22737
  2752,    18,  1448,  3109,  2632, 19980, 11312, 23110
  2736,  2217,  2108,  4104,  1492, 20576, 11100, 23426
  2752,  2026,   301,  3430,   716, 19304, 10652, 22059
  2752,   784,  2170,  3591,  1868, 20692,  9708, 22932
  2736,    66,  1000,  2913,  2036, 21172,  9884, 23454
  2736,  4444,  5127,  7315,  1372, 19900, 11084, 22819
  2768,  1080,  2022,  3593,   988, 20208, 10904, 22983
  2752,  1424,  1008,  3258,  1072, 19800, 11272, 22808
  2736,   275,   856,  2879,  1184, 19844, 11184, 22809
  2736,  1137,  1985,  3566,  1912, 19896, 11076, 22851
  2720,   136,   123,  2726,   916, 20824,  9492, 22903
  2688,  3096,  3357,  5299,   756, 20424,  9416, 22502
  2720,  2172,  2358,  4204,  1612, 19676, 11076, 22636
  2752,  1114,  1423,  3292,  1480, 19536, 11772, 22856
  2736,   719,   231,  2838,  1372, 19592, 12180, 23110
  2736,  2064,  1196,  3629,   768, 19864, 10924, 22682
  2752,   347,    24,  2773,   132, 19588, 10456, 22204
  2704,   703,   400,  2822,  1452, 20388, 11264, 23337
  2768,  2062,   734,  3528,   388, 19708, 10732, 22443
  2720,   350,  1582,  3166,  1084, 20680,  9512, 22788
  2720,  1440,  2345,  3869,  2080, 20272, 11776, 23536
  2704,   288,   539,  2772,  1048, 19644, 10996, 22536
  2720,   820,   193,  2847,  1728, 19864, 11336, 22936
  2720,    93,   607,  2788,  1180, 19896, 11364, 22943
  2688,   132,   417,  2723,   932, 19448, 11180, 22451
  2704,   641,   444,  2814,  1132, 19800, 11108, 22731
  2704,   122,  1173,  2949,  1440, 19724, 11616, 22935
  2736,  1921,   219,  3350,  2156, 20536, 11908, 23836
  2672,  2783,  2480,  4586,   320, 18972, 10712, 21789
  2736,   212,   271,  2757,  2172, 20312,  9808, 22660
  2688,    10,  1953,  3322,  1592, 20004, 10400, 22602
  2704,  4062,  3626,  6079,   892, 20892,  9436, 22941
  2720,  1621,  1940,  3713,  2320, 20340, 11732, 23595
  2720,  1470,   324,  3108,   692, 20264,  9968, 22593
  2704,   428,   285,  2752,  1172, 19908, 11344, 22943
  2688,  1548,   283,  3114,   776, 19828, 10820, 22601
  2672,   162,   796,  2792,   732, 19176, 10396, 21825
  2704,   640,  2231,  3563,  1536, 19896, 10600, 22595
  2704,   650,  1046,  2971,  1616, 20044, 10424, 22650
  2704,   721,   113,  2800,   952, 19608, 10584, 22302
  2688,  3326,    51,  4276,   996, 19772, 10056, 22204
  2704,  1851,    74,  3277,  1172, 19740, 11884, 23070
  2704,   586,   428,  2799,  1792, 19040, 12452, 22820
  2688,   350,  1361,  3033,  1500, 20628, 11336, 23585
  2704,   850,   814,  2949,   336, 19840,  9796, 22129
  2704,   604,    15,  2770,  1220, 19764, 11700, 22999
  2672,  1314,  1180,  3202,  1132, 19096, 11344, 22240
  2688,   454,  2069,  3422,  1448, 20580, 10828, 23299
  2688,   259,  1943,  3326,  1580, 19760, 10348, 22361
  2704,  1861,   850,  3390,  1432, 19760, 10820, 22573
  2656,   283,   426,  2704,  1288, 19696, 10968, 22580
  2704,   621,   471,  2814,   936, 19852, 11704, 23064
  2672,   324,   857,  2824,  1596, 19968, 11260, 22979
  2672,   230,   203,  2689,  1528, 19536, 11228, 22584
  2688,   637,   523,  2811,  1340, 19548, 10928, 22435
  2672,  1079,   805,  2991,  1840, 20180, 11360, 23230
  2688,   139,   364,  2716,  1372, 19560, 11352, 22657
  2688,   298,   359,  2728,  1692, 19708, 11036, 22650
  2704,   678,   584,  2848,  1856, 19840, 11028, 22774
  2672,    91,   733,  2772,  1468, 19540, 10828, 22387
  2704,   211,   807,  2829,  2076, 19504, 11300, 22636
  2704,    64,   706,  2795,  1460, 19924, 10860, 22738
  2688,    49,  1094,  2902,  1036, 19988, 11140, 22906
  2656,   339,   791,  2791,  1800, 20000, 10548, 22682
  2672,   667,   223,  2763,  1420, 19768, 10944, 22639
  2672,    78,   489,  2717,  1200, 19776, 10684, 22509
  2688,   189,   733,  2792,  1416, 20248, 10540, 22870
  2704,   269,   510,  2764,  1404, 20264, 10680, 22949
  2704,    90,   281,  2720,  1588, 20128, 10380, 22702
  2688,   217,   581,  2758,  1480, 20244, 10508, 22856
  2672,   169,   609,  2745,  1396, 20116, 10420, 22697
  2704,    25,   668,  2785,  1480, 20264, 10588, 22911
  2672,   879,   106,  2814,  1276, 20300, 10120, 22718
  2656,   750,    19,  2759,  1392, 20824, 10228, 23241
  2656,   292,   630,  2745,  1348, 20292,  9948, 22639
  2656,   705,   655,  2824,  1532, 20412, 10248, 22891
  2672,   283,   612,  2755,  1104, 20268, 10136, 22688
  2688,   447,   791,  2837,  1272, 20520, 10352, 23018
  2656,   238,   500,  2713,   940, 20308, 10228, 22757
  2704,   382,   456,  2768,  1216, 20460, 10312, 22944
  2672,    51,   402,  2702,  1508, 20320, 10352, 22854
  2640,   343,   505,  2709,  1372, 20396, 10196, 22843
  2672,   307,   522,  2739,  1180, 20488, 10284, 22954
  2656,    32,   446,  2693,  1472, 20340, 10284, 22839
  2688,   170,   151,  2697,  1112, 20304,  9812, 22577
  2704,   253,   117,  2718,   996, 20776,  9420, 22833
  2656,   992,  1397,  3160,   936, 20452, 10128, 22841
  2640,   384,   739,  2768,  1376, 20436,  9980, 22784
  2672,  2501,  1686,  4029,  1236, 19992, 10804, 22758
  2656,   217,  1073,  2872,  1424, 20528, 10972, 23319
  2672,   220,   261,  2693,  1092, 20236, 10268, 22718
  2672,   823,   903,  2938,  1380, 19980, 10268, 22506
  2656,   389,   767,  2791,  1700, 20184, 11148, 23120
  2640,   201,   809,  2768,  1392, 19996, 10952, 22841
  2688,   606,  1241,  3022,  1688, 20348, 11112, 23245
  2624,   657,   427,  2738,   944, 20076, 10464, 22659
  2656,   179,   431,  2696,  1316, 20096, 10084, 22522
  2640,   179,   802,  2764,  1100, 20360, 10480, 22925
  2640,   623,   739,  2811,   324, 19980, 10548, 22595
  2640,     1,    52,  2640,  1296, 20208, 10448, 22786
  2640,   970,   597,  2875,  1412, 20224, 10260, 22721
  2640,   456,   652,  2757,  1620, 20132, 10924, 22962
  2624,   102,   504,  2673,  1564, 20356, 10504, 22959
  2640,   356,   579,  2726,  1264, 20052, 10172, 22519
  2640,   396,   877,  2809,  1104, 19748, 10404, 22348
  2672,   679,  1837,  3312,   852, 20036, 10332, 22559
  2672,   852,   729,  2897,   880, 19600, 10032, 22035
  2640,   918,  2308,  3624,   204, 18332, 10524, 21139
  2608,  2800,  8749,  9549,  3904, 19404, 13240, 23812
  2688,   518,  1636,  3189,    64, 21320,  8612, 22993
  2672,  1152,  2396,  3769,  1016, 20312,  9580, 22480
  2624,   561,  9805, 10165,  1388, 19704,  9828, 22062
  2640,  4419,   494,  5171,  3696, 19504, 12092, 23243
  2672, 11163,  2012, 11653,  3420, 17708,  6764, 19261
  2640,  5551,   300,  6154,   492, 22348,  6512, 23282
  2640,  3521,   552,  4435,  1828, 23212,  7008, 24315
  2640,  2192, 10739, 11273,  2532, 22156,  2960, 22495
  2656,  4155,-32768,-32400,  4788, 21752,  7304, 23439
  2640,   543,  5397,  6032,  4416, 21016,  3964, 21837
  2656,   190,  8890,  9280,  7284, 20384,  9176, 23510
  2640,  1013,  7122,  7662,  6704, 16988,  6300, 19319
  2640, 10955,  1619, 11384,  9500, 15292,  6840, 19258
  2640, 12108,  1920, 12540, 17708, 10176, 10904, 23152
  2656,  2012,  2485,  4156, 16164,  6568,  7408, 18954
  2656,  4604,  5061,  7339, 15844,  4456,  7924, 18266
  2640,  4555,  7960,  9543, 15148,  6024,  5756, 17288
  2672,  1690,  9196,  9724, 14808,  7708,  4556, 17304
  2640,   304,  4732,  5427, 15320,  8596,  3448, 17902
  2640,  7379,  9512, 12324, 17896,  7320,  1628, 19403
  2688,  2082,  2365,  4141, 18252,  6728,    60, 19452
  2624,  7723,  4854,  9491, 15828,  6600,   852, 17170
  2624,  3085,  1360,  4272, 14144,  9404,   648, 16997
  2640,  4408,  5261,  7353, 16888, 10752,  3304, 20291
  2640,  3919,  2165,  5197, 13424, 10156,   588, 16843
  2656, 13047, 15292, 20276, 21248,  6972,  1540, 22415
  2656,   601,  4677,  5412, 17500,  8952,  6576, 20727
  2640,  5215,  2806,  6483, 15688,  7596,  4744, 18064
  2624, 20128, 20238, 28663, 15984,  5372,  6068, 17921
  2624,  6971,  5911,  9508, 13468, 10528,  8820, 19235
  2624,  4659,  7464,  9181, 12960,  1016,  7772, 15145
  2608,   453,   387,  2675, 14744,  1472,  7060, 16413
  2640,   804,  1235,  3023, 14668,   808,  6632, 16117
  2624,  5318,  6509,  8805, 13988,  1616,  5048, 14958
  2624,  5484,  3125,  6835, 16124,   248,  6040, 17219
  2624,  1351,   781,  3052, 17324,   448,  6320, 18446
  2640,  4463,  1950,  5539, 16792,  3072,  5016, 17792
  2656,  4760,  1812,  5744, 14880,  1776,  4784, 15730
  2640,  4352,  4876,  7048, 15204,  3268,  6768, 16960
  2640,  7104,  1871,  7806, 15208,  5004,  6920, 17441
  2640,   520,   548,  2745, 15108,  6536,  6808, 17813
  2640, 17340,  9662, 20024, 14700,  6684,  6044, 17242
  2640,  9060,  6076, 11223, 14408, 11308,  5356, 19082
  2608,-32768,  5235,-32251, 17128, 13080,   976, 21573
  2640,  6797,  1584,  7461, 13876, 13724,  3056, 19754
  2592, 24201, 29758,-27092, 15704,  9068,  1436, 18190
  2640,  4426, 12591, 13604, 11908, 10508,  2388, 16059
  2624, 13204,  6673, 15025, 16200, 11124,  3896, 20034
  2640,  5359,   426,  5989, 10688, 12856,  4160, 17228
  2640,   806,   120,  2762, 15352,  9388,  4456, 18538
  2608,  3337,  2549,  4943, 12632, 11112,  2996, 17088
  2624,  2633,  1282,  3932, 13632, 10056,  3228, 17244
  2656,  1234,  1862,  3470, 13008, 10720,  3880, 17296
  2624,  1310,  2472,  3835, 15896,  9944,  3800, 19131
  2640,  3077,  1805,  4437, 13076, 11068,  3228, 17432
  2656,   554,   840,  2840, 15328,  9524,  3960, 18475
  2640,  3652,  1060,  4629, 10424, 10404,  3492, 15135
  2656,   994,   950,  2990, 15652, 11260,  2932, 19503
  2656,  1447,    56,  3025, 14040, 10124,  3420, 17644
  2624,   933,   490,  2827, 13328,  9492,  3708, 16777
  2640,   487,  1117,  2907, 14028, 10976,  3176, 18092
  2624,   288,   638,  2715, 14580, 11516,  3252, 18861
  2640,   395,  1916,  3285, 15272,  9928,  4404, 18740
  2624,  3457,  3214,  5400, 15428,  8132,  6012, 18447
  2624,  2274,  2468,  4259, 13600,  7428,  5964, 16604
  2640,   958,   668,  2886,  9608, 10932,  3452, 14957
  2656,  5129,  8786, 10514, 16304,  9352,  2888, 19016
  2656,  2278, 15233, 15629, 11372,  3400,  6932, 13745
  2640,  9014, 25625, 27292, 10844,  2728,  9224, 14495
  2640,  6566,  2034,  7363,  8860,  4600, 11748, 15416
  2624,  1012,  4018,  4904,  7016,  5236, 12996, 15669
  2624,  2852,  3394,  5151,  5428,  5604, 12680, 14887
  2640,  2789,   781,  3918,  5116,  6356, 15664, 17661
  2656,   245,   553,  2723,  2164,  6208, 14060, 15521
  2656,  1005,   883,  2973,  2152,  6316, 13764, 15296
  2640,   264,   691,  2741,  2064,  6244, 13876, 15355
  2624,   221,   607,  2702,  2096,  6304, 13892, 15398
  2640,   234,   605,  2718,  2000,  6144, 13828, 15263
  2608,   228,   623,  2691,  2132,  6188, 13908, 15371
  2656,   228,   597,  2731,  2152,  6316, 13872, 15393
  2640,   211,   625,  2721,  2052,  6172, 13716, 15180
  2608,   234,   642,  2696,  2068,  6272, 13828, 15324
  2624,   215,   603,  2700,  2088,  6260, 13852, 15343
  2608,   224,   649,  2696,  2080,  6140, 13820, 15264
  2624,   242,   617,  2706,  1984,  6212, 13808, 15270
  2624,   225,   626,  2707,  2160,  6220, 13872, 15355
  2640,   225,   626,  2722,  2044,  6260, 13844, 15330
  2656,   203,   620,  2734,  2028,  6328, 13740, 15262
  2640,   236,   628,  2723,  2092,  6224, 13988, 15452
  2640,   229,   611,  2719,  2124,  6308, 13652, 15188
  2624,   225,   620,  2705,  2040,  6212, 13884, 15346
  2624,   210,   621,  2704,  2024,  6192, 13752, 15216
  2640,   222,   614,  2719,  2080,  6180, 13816, 15277
  2672,   209,   634,  2754,  2100,  6168, 13892, 15344
  2624,   232,   628,  2708,  2108,  6256, 13884, 15373
  2656,   222,   609,  2733,  1996,  6300, 13720, 15228
  2624,   222,   623,  2706,  2132,  6256, 13592, 15113
  2640,   221,   626,  2722,  2156,  6264, 13708, 15224
  2672,   209,   628,  2752,  2064,  6248, 13932, 15407
  2656,   215,   615,  2734,  2080,  6220, 13720, 15207
  2624,   226,   616,  2704,  2060,  6300, 13664, 15186
  2640,   207,   637,  2723,  2028,  6168, 13796, 15247
  2624,   216,   623,  2705,  1988,  6224, 13788, 15257
  2640,   223,   621,  2721,  2132,  6324, 13724, 15260
  2640,   214,   600,  2715,  2068,  6224, 13872, 15344
  2624,   222,   626,  2706,  2116,  6348, 13652, 15203
  2640,   235,   619,  2721,  2176,  6192, 13852, 15328
  2672,   224,   608,  2749,  2044,  6240, 13848, 15325
  2640,   235,   621,  2722,  2240,  6224, 13884, 15379
  2624,   225,   621,  2705,  1948,  6264, 13700, 15189
  2672,   238,   635,  2756,  2088,  6256, 13844, 15334
  2656,   216,   602,  2731,  2112,  6232, 13804, 15292
  2656,   255,   604,  2735,  2080,  6240, 13796, 15283
  2624,   222,   617,  2704,  2156,  6272, 13744, 15260
  2624,   226,   620,  2705,  2080,  6140, 13844, 15286
  2624,   230,   611,  2703,  1952,  6156, 13884, 15312
  2656,   228,   619,  2736,  1952,  6188, 13804, 15252
  2640,   216,   614,  2719,  2072,  6164, 13920, 15364
  2640,   233,   614,  2720,  2064,  6236, 13784, 15269
  2640,   199,   633,  2722,  2024,  6164, 13860, 15303
  2640,   218,   616,  2719,  2092,  6192, 13932, 15388
  2656,   218,   619,  2735,  2160,  6264, 13828, 15333
  2672,   205,   621,  2750,  2072,  6232, 13780, 15264
